ContentID,UserID,Type,Datetime,ContentType,Content,Sentiment,Score,,ContentID,UserID,ContentType,Category,,,Type,Sentiment,Score
509a5fb0-9bb2-4809-9f90-18ae007acc94,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,disgust,01/13/2021 19:15,photo,fitness,negative,0,,391a9aa4-c04a-431e-8366-712d92267c2b,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,video,public speaking,,,,,
93c0f4f6-8c1e-453e-8df0-3015b1e76376,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,heart,04/02/2021 02:01,video,dogs,positive,5,,e8edf506-36c9-43a7-a685-8b9f6467e4f9,92c3576c-8634-42a8-8005-6e1ff8c207e8,video,studying,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,want,05/31/2021 19:55,GIF,veganism,positive,15,,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,69532ce2-1ffe-4187-8042-0230d115b24e,photo,food,,,,,
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,dislike,06/06/2021 00:03,photo,fitness,negative,0,,c7066a17-2e12-49d2-bb9e-c8967051f490,acbac577-54c9-4476-af3c-a3241a3f4a19,GIF,public speaking,,,,,
72878c11-38cc-4442-bc81-7eeef47c531c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,scared,11/21/2020 02:01,photo,fitness,negative,65,,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,4fe420fa-a193-4408-bd5d-62a020233609,photo,education,,,,,
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,hate,06/26/2020 14:51,photo,fitness,negative,5,,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,76a034b7-e163-4735-a15b-b0ff645ca627,GIF,soccer,,,,,
a059c110-6fab-4a4f-9482-eaf2c269911e,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,hate,05/05/2021 17:47,photo,tennis,negative,5,,b6c24086-becf-4615-801e-c3c298a8d4e2,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,photo,travel,,,,,
b2344491-76af-4b2c-b569-e9af85298b30,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,super love,05/27/2021 21:51,photo,travel,#N/A,65,,1beeffff-f261-435f-a109-6fafe46669d4,ade9db41-034e-4b27-befb-42117025dab0,photo,public speaking,,,,,
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,intrigued,10/02/2020 02:55,photo,travel,positive,20,,3a7f83a0-b9f9-44c1-a15d-656c4095e732,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,GIF,soccer,,,,,
fd060448-7b3e-4626-b3ca-44bfe764e26f,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,scared,03/26/2021 01:17,audio,technology,negative,65,,2b6921de-e7f2-4e30-8feb-36bd41becaf0,ed1c744d-8561-4b41-b83c-7bf554fbca97,audio,travel,,,,,
0ce7392d-5c20-4ffa-a42f-767f51e9b466,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,super love,09/13/2020 11:04,GIF,tennis,#N/A,65,,6efd3911-1705-49dc-aa7b-994ce83a7387,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,photo,fitness,,,,,
b2055111-9b7b-4a05-9f07-ac190a5391f0,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,like,02/19/2021 08:59,photo,travel,positive,20,,b56a9e24-d0f2-4599-b893-c2889a15e1d6,094fbe49-da84-4445-9d28-7fc5f593f5ad,video,veganism,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,peeking,04/21/2021 06:24,video,studying,neutral,65,,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,audio,tennis,,,,,
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,cherish,3/8/20212:46:00PM,GIF,veganism,positive,70,,2c511a63-5eb5-422f-8483-c9fcf9a29b55,007a1366-a46f-40f1-9ba5-01245aeaf20f,GIF,technology,,,,,
e1b4a0fe-5069-4765-8170-ef44ab8f102c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,super love,07/15/2020 05:14,video,studying,#N/A,65,,edc4a60a-b5ba-4178-b99e-9d34ed92599c,57617bf3-b7d0-49cb-8d88-7d8346656397,audio,technology,,,,,
d05568a5-a7bf-4235-9b63-1e2233adf9a8,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,cherish,11/4/202010:10:00AM,video,studying,positive,70,,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,photo,animals,,,,,
1735c0ee-4834-4428-8e6c-014e8fd44bc5,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,want,07/08/2020 21:44,GIF,tennis,positive,15,,509a5fb0-9bb2-4809-9f90-18ae007acc94,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,video,dogs,,,,,
9476189c-8342-489e-985c-81de9320f527,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,hate,09/04/2020 22:43,video,dogs,negative,5,,f1038e6c-5292-4e20-a866-675e1637d6b5,13f0db8a-152a-496f-a6e8-1ed6a90b8788,GIF,soccer,,,,,
72167d71-578d-428f-af6d-5a8a92e677af,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,interested,01/26/2021 02:28,photo,fitness,positive,30,,08cc29f3-a22d-4652-8f27-ff9e0a826289,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,photo,technology,,,,,
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,dislike,11/06/2020 03:21,GIF,veganism,negative,0,,a784c1dd-e2ab-408d-a0c3-226a51d420e1,f86853a2-acda-4319-a50c-03f014248042,audio,technology,,,,,
e17bade2-3175-49eb-92f4-7f2eac74147a,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,dislike,07/13/2020 05:57,video,studying,negative,0,,1830df30-c239-4287-8d63-fadcb8ced884,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,video,veganism,,,,,
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,scared,02/27/2021 11:19,photo,fitness,negative,65,,5bb364a6-8646-4cdb-b1cf-09f4125718d8,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,audio,soccer,,,,,
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,peeking,12/18/2020 05:10,photo,fitness,neutral,65,,dd2f8912-9b97-40cb-ac5f-215f98d4d733,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,GIF,fitness,,,,,
6e71ed3d-3fba-4bd1-8de7-2798dec6431e,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,hate,08/24/2020 09:16,photo,fitness,negative,5,,de95cdb1-a85a-40de-8467-892e2d1481af,8abcf667-7be3-439f-97bb-3375a3de366c,video,education,,,,,
e8d62710-7e3a-4bef-b6da-edaaed70c401,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,peeking,01/30/2021 00:41,video,studying,neutral,65,,6199f5ca-cc02-410d-a408-e034946de162,4baf648a-0ad5-412d-8250-5a0ff9289fbf,video,animals,,,,,
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,intrigued,03/06/2021 21:33,photo,travel,positive,20,,9fd8c6fc-1c8f-4a1d-86ec-cd1c71e044e1,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,video,public speaking,,,,,
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,worried,01/03/2021 05:00,video,fitness,negative,12,,8490c29c-177f-4c21-9d37-d509f9287f30,c8145b49-3841-466e-9d49-a636ce2e7d1f,GIF,tennis,,,,,
8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,want,02/27/2021 17:53,video,dogs,positive,15,,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,video,science,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,interested,02/13/2021 02:38,photo,fitness,positive,30,,7c2e209e-acea-4246-a32d-636e2f2cc2c1,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,video,dogs,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,intrigued,01/07/2021 17:29,GIF,tennis,positive,20,,a72552ac-cad2-4707-8bc6-dea84a5ab72b,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,audio,studying,,,,,
c61b7ef6-d7ab-41fc-aebc-dc16f256957f,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,like,02/11/2021 13:20,video,studying,positive,20,,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,c1e01541-7508-4712-a22c-0370f232a41e,photo,veganism,,,,,
75d6b589-7fae-4a6d-b0d0-752845150e56,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,intrigued,04/09/2021 08:05,photo,fitness,positive,20,,2eb7feec-26a4-4949-8470-3e66c16536e9,a81df767-7da1-4844-b63c-fee4c9c7895d,video,tennis,,,,,
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,04e52602-e370-4a99-bfda-f0c1655058da,heart,10/20/2020 15:14,audio,public speaking,positive,5,,f783f128-6f66-4ef3-a190-5afc29d17012,cad2d54d-9555-4dfe-bfcd-7a584895a002,GIF,tennis,,,,,
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,04e52602-e370-4a99-bfda-f0c1655058da,hate,11/27/2020 09:24,video,studying,negative,5,,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,8abcf667-7be3-439f-97bb-3375a3de366c,video,cooking,,,,,
50c9237a-541c-4f10-a2be-7cbe076b2012,04e52602-e370-4a99-bfda-f0c1655058da,hate,05/03/2021 09:04,photo,fitness,negative,5,,6e418568-a2b9-4d08-b241-06362c96a7f1,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,video,food,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,04e52602-e370-4a99-bfda-f0c1655058da,scared,09/11/2020 20:32,GIF,veganism,negative,65,,93c0f4f6-8c1e-453e-8df0-3015b1e76376,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,video,technology,,,,,
65545cfb-59bb-4dc1-a38b-82f268210da2,04e52602-e370-4a99-bfda-f0c1655058da,adore,12/09/2020 15:42,photo,fitness,positive,72,,34123572-64b7-4f3d-b098-a2651d882fb2,6178d76a-af2e-4453-93ee-02ca23ed3fdc,video,dogs,,,,,
8e3896e3-2f84-4b47-9365-fb562c9ed730,04e52602-e370-4a99-bfda-f0c1655058da,like,09/06/2020 07:14,video,dogs,positive,20,,811834bf-44bf-47f3-ae30-e305591177d6,69fcad9e-45a9-4189-b7e1-96b26c57c542,GIF,animals,,,,,
509a5fb0-9bb2-4809-9f90-18ae007acc94,04e52602-e370-4a99-bfda-f0c1655058da,love,11/05/2020 04:52,photo,fitness,positive,65,,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,3954373b-2411-4d3a-98ba-03bafc1a1a6d,audio,culture,,,,,
5651450a-d330-46e6-bac9-c7c7e7defaf2,04e52602-e370-4a99-bfda-f0c1655058da,heart,01/24/2021 22:09,photo,fitness,positive,5,,8f3cce80-d539-4f83-84f6-901e524c088e,4291e9a9-b4a8-42e1-b032-520b16f93888,video,travel,,,,,
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,04e52602-e370-4a99-bfda-f0c1655058da,like,12/19/2020 16:21,GIF,veganism,positive,20,,3c092e34-bac9-4e63-a7fa-0608fb73914f,054b5d2a-7ee3-49c8-912a-1cf58389ae60,video,soccer,,,,,
d6d4ec49-4210-44de-9f90-c93dfbeed084,04e52602-e370-4a99-bfda-f0c1655058da,want,05/01/2021 05:37,video,studying,positive,15,,413101f7-ea05-4df6-97cf-9891245c5ed7,0828c4e1-63ec-4121-aa07-eefd37954bb9,photo,science,,,,,
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,04e52602-e370-4a99-bfda-f0c1655058da,interested,11/15/2020 12:21,photo,travel,positive,30,,6be333ca-7797-41a5-9a2d-e198037d30ed,1e571af5-1796-424c-b744-a925897d44a3,audio,food,,,,,
bb9dcde7-55bb-4fb8-b349-caa58fb08823,04e52602-e370-4a99-bfda-f0c1655058da,love,08/14/2020 23:44,audio,public speaking,positive,65,,c136ae25-d882-4e2c-b515-5727ad2626a5,b841358a-d8ff-412e-b940-3a95fd31291b,photo,soccer,,,,,
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,04e52602-e370-4a99-bfda-f0c1655058da,adore,06/25/2020 17:21,GIF,tennis,positive,72,,ba9ce407-672c-4ceb-9c1f-59590fd187d0,3eb6dad3-c017-4e77-8920-fbdea84b0acc,audio,fitness,,,,,
8338222c-c31f-40f3-883c-44125f36bae8,04e52602-e370-4a99-bfda-f0c1655058da,love,03/18/2021 02:05,video,fitness,positive,65,,fa781e01-b928-401f-86f4-d42b0a3b55ab,3956593b-7739-426a-b7a5-e841c95a5df9,photo,studying,,,,,
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,04e52602-e370-4a99-bfda-f0c1655058da,cherish,7/8/20206:33:00AM,GIF,tennis,positive,70,,43e53b12-71cb-4aad-9cb7-8c3572053230,3e65775b-36e4-495d-9c45-28127fb3da5f,audio,fitness,,,,,
5c7fa152-9628-471d-b715-84e15c4b5d38,04e52602-e370-4a99-bfda-f0c1655058da,dislike,02/12/2021 00:31,photo,fitness,negative,0,,a58c963f-1bec-4eee-b66f-60062a9dd96e,da97952a-2eba-46c4-a19e-3df3c40a1524,video,dogs,,,,,
26ea4466-0d88-482a-afab-e502beb4a316,04e52602-e370-4a99-bfda-f0c1655058da,scared,11/12/2020 19:48,GIF,tennis,negative,65,,748ab616-8066-4c61-b6af-d7442545d12a,a8d09ab9-44c6-493c-afdf-93888822a4b0,audio,veganism,,,,,
4b582733-141e-488f-8d02-3c4b149815a5,04e52602-e370-4a99-bfda-f0c1655058da,want,02/19/2021 22:47,photo,fitness,positive,15,,e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,542041fb-f361-4353-b0f0-442c1585317a,video,science,,,,,
218838d8-52f4-4608-a1ba-d8988cc3d029,04e52602-e370-4a99-bfda-f0c1655058da,indifferent,05/17/2021 12:33,GIF,tennis,neutral,5,,734c0b94-6729-44ef-af97-90a3a51a466c,3455a646-398f-4b16-b19a-1371cdb2e048,video,travel,,,,,
34cd13f5-5fa9-45fe-ad8e-0135b67b558d,04e52602-e370-4a99-bfda-f0c1655058da,worried,10/16/2020 02:17,GIF,veganism,negative,12,,43da458b-66fe-4723-996c-57dcfad67edf,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,GIF,food,,,,,
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,04e52602-e370-4a99-bfda-f0c1655058da,want,02/20/2021 18:28,photo,fitness,positive,15,,7dc268e5-b50d-4280-82aa-e08af75a8a0a,6178d76a-af2e-4453-93ee-02ca23ed3fdc,photo,science,,,,,
5444a751-c58b-456a-9fc9-1e4f292f2920,04e52602-e370-4a99-bfda-f0c1655058da,scared,05/07/2021 17:44,photo,fitness,negative,65,,d0e55134-c60e-4a05-999c-d7697b4901f0,cf34e8ee-f508-47bc-baa1-bcc576e1084d,GIF,cooking,,,,,
b9bfb48f-a6b6-4c15-869a-1acceea04fca,04e52602-e370-4a99-bfda-f0c1655058da,super love,11/02/2020 18:43,photo,travel,#N/A,65,,ebdf5d36-9ecc-44d7-b641-d33805709452,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,audio,cooking,,,,,
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,04e52602-e370-4a99-bfda-f0c1655058da,cherish,11/28/20202:53:00PM,photo,travel,positive,70,,1429467d-e8a2-4292-bd46-921e8bd87b30,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,video,publicspeaking,,,,,
af373863-f9df-4330-b423-d2b802b30d6e,04e52602-e370-4a99-bfda-f0c1655058da,hate,04/29/2021 13:54,photo,travel,negative,5,,7d459555-a816-4d20-893c-a002e0a74ce3,4edc3d1a-a7d9-4db6-89c3-f784d9954172,audio,healthy eating,,,,,
3af75639-bdaf-4461-b630-d212e7fb4f30,04e52602-e370-4a99-bfda-f0c1655058da,indifferent,05/31/2021 05:39,GIF,veganism,neutral,5,,e6b61eab-6879-4618-b189-476f27f02fdd,26c6734f-42b6-48f8-a08e-e1c3a79019d0,audio,science,,,,,
ed28489e-90b0-4daa-a1fa-22170cdc89d5,04e52602-e370-4a99-bfda-f0c1655058da,like,04/12/2021 04:25,video,studying,positive,20,,d16d21cd-30c7-4b1e-b50c-aff5808fe816,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,photo,fitness,,,,,
fc462e49-0f19-4601-9f92-a31c9542887c,04e52602-e370-4a99-bfda-f0c1655058da,disgust,02/02/2021 16:18,audio,technology,negative,0,,27ec2b21-a749-4181-b182-150a174fc277,bec3a622-1373-49c2-9d57-e0281c34f5cf,GIF,animals,,,,,
efffd88f-7ddb-4579-bbf2-e3d248c122b4,04e52602-e370-4a99-bfda-f0c1655058da,want,06/27/2020 11:55,video,studying,positive,15,,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,video,food,,,,,
6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,04e52602-e370-4a99-bfda-f0c1655058da,hate,08/14/2020 18:50,photo,fitness,negative,5,,1f466010-5c87-4b81-be83-5856481231fb,324e384a-9963-4d17-94aa-21859ea85062,GIF,soccer,,,,,
1bbfe52f-37e2-4874-8422-161a60b331e1,04e52602-e370-4a99-bfda-f0c1655058da,like,03/14/2021 11:32,GIF,tennis,positive,20,,496645a7-64f7-4c56-94f5-a71671cb262e,9a5c1dcc-d26b-4303-b487-3075e7d34e02,GIF,dogs,,,,,
56b0b1ab-a07c-4379-b699-80ccc8689c85,04e52602-e370-4a99-bfda-f0c1655058da,worried,02/28/2021 02:11,photo,fitness,negative,12,,d6d4ec49-4210-44de-9f90-c93dfbeed084,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,video,tennis,,,,,
abf9ec3b-1d0f-4238-a8f8-137072dab287,04e52602-e370-4a99-bfda-f0c1655058da,interested,12/29/2020 23:14,photo,travel,positive,30,,80d4bec9-6441-41a2-be74-0eec3e5317ef,41cd692a-be3c-4acd-a2c8-184586bdc180,video,tennis,,,,,
f298ed7d-2aa2-4231-9523-c4013cef24c3,04e52602-e370-4a99-bfda-f0c1655058da,super love,09/20/2020 08:32,video,studying,#N/A,65,,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,GIF,science,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,04e52602-e370-4a99-bfda-f0c1655058da,want,04/10/2021 19:48,GIF,veganism,positive,15,,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,audio,cooking,,,,,
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,04e52602-e370-4a99-bfda-f0c1655058da,want,10/14/2020 04:43,GIF,veganism,positive,15,,ff883828-a610-492d-8635-8a777eaad25f,ded166ee-173b-4a56-bc6d-464c35709670,photo,education,,,,,
c24a56ff-256e-46eb-9936-a6284451fc61,04e52602-e370-4a99-bfda-f0c1655058da,disgust,02/14/2021 22:39,video,studying,negative,0,,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,98411adf-cfc0-400d-aac8-e215571ef3f2,GIF,food,,,,,
c056339f-7bc9-487a-85eb-aa7c6da9e5fb,04e52602-e370-4a99-bfda-f0c1655058da,cherish,5/10/20211:14:00AM,audio,public speaking,positive,70,,88d65e30-7ca0-4f32-a020-45c4cb3d9632,2dd186bb-7a28-4e80-99c7-f1936afc7b49,audio,travel,,,,,
21dfb75d-9d98-4627-b074-f4372025d23f,04e52602-e370-4a99-bfda-f0c1655058da,dislike,06/20/2020 14:28,GIF,tennis,negative,0,,05776481-7b58-46d8-abf6-bf4de7831287,57617bf3-b7d0-49cb-8d88-7d8346656397,audio,travel,,,,,
8e0f1d3e-b588-44de-a423-8224eb26aa99,04e52602-e370-4a99-bfda-f0c1655058da,disgust,07/04/2020 06:10,video,dogs,negative,0,,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,e74edcea-5db4-4412-a4ce-eb7c5adc314a,GIF,animals,,,,,
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,04e52602-e370-4a99-bfda-f0c1655058da,cherish,2/13/20214:03:00AM,audio,public speaking,positive,70,,58059956-4cde-4671-9baf-904851731540,1582dac6-ebec-43ed-a34a-1a202ca72627,audio,education,,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,09/22/2020 04:09,video,fitness,negative,0,,a429d355-8983-40a4-aa2b-c3f47acd5499,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,photo,veganism,,,,,
2920dccb-e06f-49fc-8049-b6d4164dfe84,052faed2-37ac-4a2c-ba6f-2657322e4fa5,heart,05/07/2021 14:55,GIF,veganism,positive,5,,db3e5630-f959-4ce1-a12b-02efa655780e,e8849148-1482-4926-9f28-a537630b9ba2,video,animals,,,,,
433607b3-eeb4-48b8-9263-9805c1b89d55,052faed2-37ac-4a2c-ba6f-2657322e4fa5,disgust,01/20/2021 20:27,GIF,veganism,negative,0,,c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,veganism,,,,,
edc4a60a-b5ba-4178-b99e-9d34ed92599c,052faed2-37ac-4a2c-ba6f-2657322e4fa5,interested,09/13/2020 15:49,video,studying,positive,30,,281054fd-2b89-4191-92ae-98e1bc0ed51b,92423e9a-4e8c-49bc-be75-c819912696ce,video,fitness,,,,,
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,052faed2-37ac-4a2c-ba6f-2657322e4fa5,intrigued,04/11/2021 01:55,video,fitness,positive,20,,ebdf9868-075e-4fca-a3de-ef7b2cd8f7a1,163daa38-8b77-48c9-9af6-37a6c1447ac2,GIF,education,,,,,
909cbb46-9789-4e9d-9148-890e5c44a9e2,052faed2-37ac-4a2c-ba6f-2657322e4fa5,want,10/07/2020 14:12,video,dogs,positive,15,,8ef185a2-8910-41f5-a109-95c925ebffa0,f46eee2a-6024-4046-a6f4-5232366edb87,photo,public speaking,,,,,
96209724-37a8-475b-b80a-03e96a7c33b1,052faed2-37ac-4a2c-ba6f-2657322e4fa5,hate,10/17/2020 13:28,video,dogs,negative,5,,839d117b-c764-4930-99f2-a6e4d1b47790,374634b7-aead-4f2f-9303-c15f456c4094,GIF,cooking,,,,,
96209724-37a8-475b-b80a-03e96a7c33b1,052faed2-37ac-4a2c-ba6f-2657322e4fa5,disgust,10/10/2020 00:54,video,dogs,negative,0,,037189e3-18c0-4f6c-a8cc-d6b86d679891,bbef3be1-172e-44bb-be3b-013140707ecf,GIF,food,,,,,
bb9dcde7-55bb-4fb8-b349-caa58fb08823,052faed2-37ac-4a2c-ba6f-2657322e4fa5,super love,12/22/2020 09:52,audio,public speaking,#N/A,65,,709b527b-d26f-48f2-91f8-3cdd9702e564,b473e898-b7b0-4a57-959d-484bf4cc4483,video,tennis,,,,,
b814490f-ff17-4f98-8fb0-cade9c2d8e61,052faed2-37ac-4a2c-ba6f-2657322e4fa5,indifferent,06/28/2020 09:40,photo,travel,neutral,5,,909cbb46-9789-4e9d-9148-890e5c44a9e2,80c36ce2-2cef-4a47-a563-d2a60a2b1825,audio,animals,,,,,
ecbba40a-93f2-470a-b565-938f61f527a7,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,08/19/2020 19:07,video,studying,negative,0,,ceba816b-72ea-4682-8795-8569a46bb1d6,2941011b-f214-4430-8a14-e791ed0805bb,video,dogs,,,,,
962e5969-cd65-4670-a2ae-b0266908426b,052faed2-37ac-4a2c-ba6f-2657322e4fa5,like,09/11/2020 14:54,video,dogs,positive,20,,1a69604e-95a0-4b91-8051-f3730b7e009b,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,video,fitness,,,,,
4898f7e1-1431-4e9c-a444-dbea02d58f85,052faed2-37ac-4a2c-ba6f-2657322e4fa5,hate,05/06/2021 01:34,GIF,veganism,negative,5,,3e64dfe3-e832-4352-a170-9806f64ac507,15cf4392-8541-422b-8957-a9c0380c11d9,audio,healthy eating,,,,,
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,052faed2-37ac-4a2c-ba6f-2657322e4fa5,adore,10/25/2020 04:35,photo,tennis,positive,72,,30c8a141-2c2e-4272-8854-ff5673509652,89572273-761e-46f3-8b99-1689d98aac90,audio,culture,,,,,
2d10f5b0-c590-429f-8b68-52c239617d26,052faed2-37ac-4a2c-ba6f-2657322e4fa5,indifferent,08/30/2020 11:55,GIF,veganism,neutral,5,,92855e17-5173-4481-a3d2-b9374263f597,ec2729db-9794-466e-93ba-a19402e16bef,GIF,fitness,,,,,
daeddfcc-c030-4674-8317-56a23ab81799,052faed2-37ac-4a2c-ba6f-2657322e4fa5,peeking,09/12/2020 07:41,video,studying,neutral,65,,d029d393-b80b-4a56-9450-7645ee42da07,3956593b-7739-426a-b7a5-e841c95a5df9,video,healthy eating,,,,,
3b436c19-72fe-429a-80dd-88d24ef549d1,052faed2-37ac-4a2c-ba6f-2657322e4fa5,cherish,10/28/20208:37:00PM,GIF,veganism,positive,70,,4ce7258e-3777-42b4-af6a-dd8898c42cfd,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,photo,travel,,,,,
f6c9e663-620c-4d18-9494-7eea83fbf4b7,052faed2-37ac-4a2c-ba6f-2657322e4fa5,dislike,11/18/2020 09:40,video,studying,negative,0,,75747dd7-8dad-4f2f-9209-62765223f3af,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,photo,fitness,,,,,
86f4e4df-636a-48f5-bb66-03ea4fd00214,052faed2-37ac-4a2c-ba6f-2657322e4fa5,interested,09/07/2020 01:03,photo,veganism,positive,30,,b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,audio,studying,,,,,
86f4e4df-636a-48f5-bb66-03ea4fd00214,052faed2-37ac-4a2c-ba6f-2657322e4fa5,like,03/20/2021 01:46,photo,veganism,positive,20,,96209724-37a8-475b-b80a-03e96a7c33b1,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,GIF,fitness,,,,,
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,052faed2-37ac-4a2c-ba6f-2657322e4fa5,hate,06/24/2020 13:08,video,dogs,negative,5,,bb9dcde7-55bb-4fb8-b349-caa58fb08823,683d880b-3ccf-4f4d-8182-96e7a7a884bd,GIF,healthy eating,,,,,
